job_id,posting_year,country,region,company_name,company_size,industry,job_title,seniority_level,ai_mentioned,ai_keywords,ai_intensity_score,core_skills,ai_skills,salary_usd,salary_change_vs_prev_year_percent,automation_risk_score,reskilling_required,ai_job_displacement_risk,job_description_embedding_cluster,industry_ai_adoption_stage,Core_Business Analysis,Core_Cloud Computing,Core_Communication,Core_Data Analysis,Core_Project Management,Core_Python,Core_Research,Core_SQL,Core_Software Engineering,Core_Statistics,AI_LLMs,AI_MLOps,AI_NLP,AI_computer vision,AI_deep learning,AI_generative AI,AI_machine learning,AI_reinforcement learning
7563d1e9-db8d-4ad9-9564-4b51b1e8920c,2021,Singapore,Southeast Asia,Future Solutions,Enterprise,Finance,Policy Analyst,Mid,False,None,0.1,"Data Analysis, Project Management, Cloud Computing, Communication, SQL, Business Analysis",None,43838,-1.03,0.65,False,Medium,12,Growing,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False
9793ca47-3ba0-4eb2-81b7-cfeec0645686,2021,Mexico,North America,Future Solutions,Startup,Agriculture,Operations Manager,Senior,False,None,0.01,"Data Analysis, SQL, Python, Research",None,91320,2.02,0.62,False,Low,18,Growing,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False
667c1c74-904f-404a-be94-6230f739a087,2021,Germany,Europe,Prime Technologies,Startup,Tech,Data Scientist,Executive,False,None,0.06,"Python, SQL, Statistics",None,80960,-2.32,0.84,False,High,8,Growing,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False
712d9095-735c-430b-b869-b96aab339945,2021,South Korea,East Asia,Future Solutions,Startup,Energy,Business Analyst,Senior,False,None,0.14,"Data Analysis, Project Management, Research, Business Analysis",None,82129,-4.11,0.68,False,Low,12,Growing,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
9e991d17-85c8-4dad-abca-f4b7bfb16e94,2021,Nigeria,Africa,Global Technologies,Startup,Manufacturing,Systems Engineer,Executive,False,None,0.08,"Software Engineering, Data Analysis, Cloud Computing, Project Management",None,23049,-1.26,0.69,False,Low,4,Growing,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
90ff574e-b79a-4ce8-b2ac-34290064b9b6,2021,Italy,Europe,NextGen Technologies,Enterprise,Retail,Systems Engineer,Senior,True,"LLMs, NLP",0.45,"Cloud Computing, Communication, SQL","LLMs, NLP",128354,6.07,0.11,True,High,9,Growing,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
ec0dfefc-4f6b-48d9-9aa9-a7a344114447,2021,India,South Asia,Global Technologies,Large,Retail,Operations Manager,Senior,False,None,0.0,"SQL, Python, Statistics, Communication, Data Analysis",None,25125,-0.37,0.64,False,High,13,Growing,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False
0a02c623-140a-4aab-b007-69c42ee0b563,2021,Egypt,Africa,Prime Technologies,Startup,Retail,Business Analyst,Lead,False,None,0.1,"Statistics, Communication, Python, Data Analysis",None,24155,-0.95,0.77,False,Medium,5,Growing,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
78b154ba-64c4-4914-b2f8-4cc3d8a548ad,2021,Kenya,Africa,NextGen Analytics,Enterprise,Education,Product Manager,Intern,True,LLMs,0.86,"Business Analysis, Statistics, Data Analysis, Project Management",LLMs,37510,17.48,0.37,True,High,8,Growing,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False
b822fa53-71b3-4021-a662-e9b01ef4c10a,2021,United Kingdom,Europe,Prime Analytics,Medium,Education,ML Engineer,Lead,True,"reinforcement learning, computer vision, LLMs, NLP",0.61,"Statistics, Python, SQL, Communication","reinforcement learning, computer vision, LLMs, NLP",96912,17.26,0.37,True,Medium,15,Growing,False,False,True,False,False,True,False,True,False,True,True,False,True,True,False,False,False,True
3ec9f66b-4712-4d4e-a7b2-920af7424a27,2021,Australia,Oceania,Prime Technologies,Small,Agriculture,Systems Engineer,Lead,False,None,0.11,"Python, Research, Project Management, Cloud Computing, Software Engineering, Business Analysis",None,81112,-3.59,0.76,False,High,16,Growing,True,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False
e1b53035-7dca-4679-8f36-7429edba7419,2021,Australia,Oceania,Prime Solutions,Startup,Healthcare,Software Engineer,Executive,False,None,0.07,"Software Engineering, Cloud Computing, Business Analysis, Research",None,86722,4.72,0.64,False,Low,2,Growing,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
aa31c316-7466-4933-a2d0-21d0f7813c01,2021,Netherlands,Europe,Prime Systems,Medium,Education,Data Scientist,Senior,False,None,0.07,"Research, Python, SQL, Cloud Computing, Project Management, Statistics",None,68924,-1.12,0.61,False,Medium,8,Growing,False,True,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False
5dec0cec-1b30-4d55-b580-8ad0589638e5,2021,Ghana,Africa,NextGen Systems,Enterprise,Retail,Systems Engineer,Lead,False,None,0.15,"Python, Statistics, Project Management",None,26674,0.69,0.74,False,Medium,17,Growing,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False
aaa5c350-4282-4606-96f4-150300f28d9a,2021,New Zealand,Oceania,NextGen Technologies,Startup,Retail,Research Scientist,Senior,True,"LLMs, NLP, generative AI",0.42,"Python, Cloud Computing, Business Analysis, SQL, Project Management","LLMs, NLP, generative AI",137925,10.09,0.16,True,Low,4,Growing,True,True,False,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False
61dfb867-ad4e-4ed0-b4c7-47bd6e7cb039,2021,Brazil,South America,Prime Solutions,Large,Agriculture,Business Analyst,Executive,True,"generative AI, deep learning, MLOps",0.6,"Python, SQL, Software Engineering, Research, Statistics, Business Analysis","generative AI, deep learning, MLOps",74348,8.63,0.37,True,High,0,Growing,True,False,False,False,False,True,True,True,True,True,False,True,False,False,True,True,False,False
2a3e1ba3-8f55-474b-9222-e3f73070b218,2021,United States,North America,Future Solutions,Startup,Retail,Research Scientist,Senior,True,"reinforcement learning, computer vision",0.77,"Cloud Computing, Business Analysis, Research, SQL, Data Analysis","reinforcement learning, computer vision",127468,8.05,0.12,True,Medium,8,Growing,True,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True
1e40c792-ef9a-43c6-a3e7-e9558870b1fc,2021,Colombia,South America,Global Solutions,Startup,Agriculture,Systems Engineer,Junior,True,"machine learning, generative AI",0.6,"Data Analysis, Statistics, Research","machine learning, generative AI",69571,7.05,0.28,True,High,18,Growing,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False
66b6f163-d1b2-481d-80a5-7379faf6a2a8,2021,Australia,Oceania,Global Systems,Small,Agriculture,Operations Manager,Senior,False,None,0.17,"Data Analysis, Software Engineering, Business Analysis, SQL, Research, Statistics",None,89457,1.6,0.77,False,High,6,Growing,True,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False
3faf726e-10fb-4b8e-a6db-2d1a0e0cc776,2021,Australia,Oceania,Global Solutions,Large,Healthcare,ML Engineer,Intern,False,None,0.04,"Cloud Computing, Business Analysis, Statistics, Research, Software Engineering, SQL",None,80880,0.55,0.66,False,Medium,7,Growing,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False
3a5981c7-c230-4c7c-a71f-babb4c5e7fe5,2021,United States,North America,Future Solutions,Medium,Education,Research Scientist,Executive,False,None,0.06,"Business Analysis, Communication, Software Engineering, SQL, Statistics",None,90617,-0.54,0.71,False,Low,3,Growing,True,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False
bf18cf99-ce4b-46e8-bcc6-759f84810881,2021,Argentina,South America,NextGen Technologies,Startup,Healthcare,Product Manager,Intern,True,MLOps,0.89,"Data Analysis, Cloud Computing, Project Management, Statistics, Business Analysis",MLOps,71493,10.05,0.1,True,High,3,Growing,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False
a25ed8bc-8dc1-4653-af47-a305c51c0d36,2021,Philippines,Southeast Asia,Future Technologies,Large,Agriculture,Business Analyst,Lead,False,None,0.08,"SQL, Python, Statistics",None,43421,-2.69,0.86,False,Low,3,Growing,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False
7a31da15-c599-4a06-9055-c064850d463f,2021,Taiwan,East Asia,Global Solutions,Startup,Energy,Business Analyst,Junior,True,deep learning,0.71,"Cloud Computing, Communication, Python",deep learning,112929,7.23,0.11,True,High,7,Growing,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
5ee36ae5-9073-4362-92c3-617ef09de8de,2021,France,Europe,Future Solutions,Small,Education,Data Scientist,Intern,True,NLP,0.53,"Statistics, Cloud Computing, Communication, Business Analysis",NLP,97215,7.0,0.21,True,High,1,Growing,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
c071e099-c0cb-447d-8f31-9edc02a52539,2021,Kenya,Africa,Prime Analytics,Medium,Tech,Research Scientist,Senior,True,"NLP, machine learning",0.72,"Cloud Computing, Software Engineering, Data Analysis, Research","NLP, machine learning",29545,8.09,0.35,True,High,8,Growing,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
60507435-bddc-4551-9ad2-4c5a1bf0e743,2021,Canada,North America,Prime Solutions,Large,Education,Policy Analyst,Lead,True,reinforcement learning,0.83,"SQL, Statistics, Software Engineering, Project Management",reinforcement learning,141244,8.62,0.1,True,Low,16,Growing,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True
88b557ab-34d4-413e-a6f9-5b1ac9143f83,2021,United States,North America,Global Solutions,Startup,Education,ML Engineer,Junior,True,"deep learning, computer vision",0.67,"Cloud Computing, SQL, Project Management, Research, Communication","deep learning, computer vision",114460,10.5,0.2,True,Medium,9,Growing,False,True,True,False,True,False,True,True,False,False,False,False,False,True,True,False,False,False
c4a88a61-8b3f-42fa-a4d8-c624640de811,2021,South Africa,Africa,Future Technologies,Startup,Finance,Operations Manager,Senior,True,"reinforcement learning, LLMs, NLP, deep learning",0.43,"Business Analysis, SQL, Project Management, Python, Statistics, Cloud Computing","reinforcement learning, LLMs, NLP, deep learning",37285,5.11,0.1,True,Medium,16,Growing,True,True,False,False,True,True,False,True,False,True,True,False,True,False,True,False,False,True
89f6a527-9c31-4834-a2d1-25fa22de20c1,2021,Taiwan,East Asia,NextGen Systems,Enterprise,Retail,Research Scientist,Senior,False,None,0.05,"Cloud Computing, SQL, Communication, Project Management, Data Analysis, Research",None,78944,-1.1,0.65,False,Low,12,Growing,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False
07ef5f5c-c34b-48bc-a120-9b356ddc07b4,2021,Jordan,Middle East,Future Systems,Large,Energy,Research Scientist,Executive,False,None,0.1,"Business Analysis, Software Engineering, Statistics, Research, Project Management",None,76115,0.98,0.89,False,Low,11,Growing,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False
de60123e-b068-441f-bf70-4dab7449b431,2021,Australia,Oceania,Future Systems,Startup,Manufacturing,Software Engineer,Junior,True,machine learning,0.8,"Python, Statistics, Project Management, Data Analysis, Software Engineering",machine learning,122999,10.88,0.34,True,Low,5,Growing,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,True,False
3cf93cea-11fa-4319-9bb4-36a6cdd4a707,2021,Indonesia,Southeast Asia,Prime Technologies,Enterprise,Finance,AI Researcher,Junior,True,reinforcement learning,0.41,"Data Analysis, Python, Cloud Computing, Communication, Research, Project Management",reinforcement learning,51338,12.94,0.14,True,Medium,12,Growing,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True
bc0d584b-91dc-4f01-b238-99db41ea40f3,2021,Colombia,South America,Global Solutions,Startup,Agriculture,Business Analyst,Executive,False,None,0.01,"Python, Cloud Computing, Communication",None,52857,2.34,0.77,False,Medium,7,Growing,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
98b8fa14-185e-40c5-b2bf-3e89a5ea00f9,2021,Australia,Oceania,NextGen Solutions,Medium,Energy,ML Engineer,Senior,False,None,0.03,"Data Analysis, SQL, Software Engineering, Business Analysis, Statistics, Project Management",None,83068,-1.35,0.67,False,Medium,17,Growing,True,False,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False
3136c218-77da-4f66-9a04-3ae65b301a97,2021,United States,North America,Future Technologies,Small,Healthcare,Operations Manager,Lead,False,None,0.17,"Data Analysis, Communication, SQL, Cloud Computing",None,105528,4.86,0.71,False,Low,8,Growing,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
d3b0e3b2-011d-4662-8621-164459244591,2021,Taiwan,East Asia,Global Technologies,Enterprise,Healthcare,Data Scientist,Lead,True,"generative AI, NLP, LLMs, deep learning",0.94,"Python, SQL, Cloud Computing, Statistics, Business Analysis, Project Management","generative AI, NLP, LLMs, deep learning",102350,6.67,0.1,True,Low,10,Growing,True,True,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,False
ac44ef1d-7c30-47a9-8ef9-dcbf37e1e136,2021,Qatar,Middle East,Global Solutions,Large,Energy,Systems Engineer,Executive,True,"reinforcement learning, MLOps, deep learning, NLP",0.76,"Research, Communication, Business Analysis, Data Analysis, Cloud Computing, SQL","reinforcement learning, MLOps, deep learning, NLP",86205,9.84,0.18,True,High,8,Growing,True,True,True,True,False,False,True,True,False,False,False,True,True,False,True,False,False,True
f3fd120d-efb6-45b8-88aa-25d00d0b2216,2021,Pakistan,South Asia,NextGen Analytics,Large,Education,Systems Engineer,Senior,False,None,0.16,"Research, Software Engineering, Cloud Computing, Python, Data Analysis, SQL",None,29617,3.69,0.89,False,Low,15,Growing,False,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1f056441-a0e3-490c-a899-8f5ff05b8718,2021,Taiwan,East Asia,NextGen Technologies,Medium,Finance,Data Scientist,Lead,False,None,0.07,"Python, Communication, Cloud Computing",None,68718,-4.24,0.83,False,High,1,Growing,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
a08956d9-559f-4c1e-82da-cbac2febb18e,2021,Germany,Europe,Prime Analytics,Enterprise,Education,AI Researcher,Mid,False,None,0.18,"Research, Business Analysis, Python, Project Management, Software Engineering",None,77985,-0.98,0.67,False,Medium,4,Growing,True,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False
0223b7e9-af9f-465a-ab8d-97e976272149,2021,Bangladesh,South Asia,Future Systems,Small,Healthcare,Systems Engineer,Executive,True,"machine learning, reinforcement learning",0.74,"Software Engineering, Business Analysis, Project Management, Statistics","machine learning, reinforcement learning",41093,12.16,0.14,True,Medium,10,Growing,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True
a4528bbe-1fdd-47ce-9376-883a4340b7f5,2021,Ghana,Africa,NextGen Analytics,Startup,Tech,Data Scientist,Junior,True,"NLP, MLOps, reinforcement learning",0.58,"Software Engineering, Cloud Computing, Python","NLP, MLOps, reinforcement learning",35384,15.85,0.24,True,Low,0,Growing,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True
45200425-ff68-440a-8d18-4d1b8d35c0f3,2021,Qatar,Middle East,Global Analytics,Large,Finance,Research Scientist,Executive,True,"computer vision, NLP, LLMs",0.76,"Statistics, Research, Communication, Project Management, Cloud Computing, SQL","computer vision, NLP, LLMs",93529,16.97,0.25,True,High,15,Growing,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,False,False
95f90ec1-22bd-4a1c-b609-ed3ab33c9469,2021,Israel,Middle East,Global Technologies,Large,Manufacturing,Operations Manager,Executive,False,None,0.02,"Business Analysis, Statistics, Python",None,59719,0.51,0.67,False,Medium,12,Growing,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
76ff8d69-a1fd-4a23-b4ac-3e245b07643d,2021,Pakistan,South Asia,Global Analytics,Small,Government,Data Scientist,Executive,False,None,0.09,"Business Analysis, Statistics, Software Engineering, Project Management, Communication",None,24609,-0.05,0.87,False,Low,13,Growing,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
e7c56cd8-7031-46d8-a8c8-f213c239e560,2021,Mexico,North America,Prime Analytics,Small,Finance,Policy Analyst,Intern,True,"reinforcement learning, MLOps",0.63,"Python, Research, Statistics, Data Analysis, Project Management, Communication","reinforcement learning, MLOps",140177,14.64,0.33,True,Medium,9,Growing,False,False,True,True,True,True,True,False,False,True,False,True,False,False,False,False,False,True
dfb2f3d7-7ec7-4ac0-9b7b-a75e3f64fbf9,2021,Australia,Oceania,Future Analytics,Medium,Energy,Research Scientist,Intern,False,None,0.13,"Cloud Computing, Research, Communication, Statistics, Business Analysis",None,79521,-1.09,0.84,False,Medium,15,Growing,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
b1c9dc0f-aa58-4aad-b4bb-010927fb6210,2021,Sri Lanka,South Asia,Future Technologies,Enterprise,Energy,Systems Engineer,Junior,True,"generative AI, computer vision, NLP",0.71,"Software Engineering, SQL, Cloud Computing","generative AI, computer vision, NLP",38486,9.82,0.21,True,High,11,Growing,False,True,False,False,False,False,False,True,True,False,False,False,True,True,False,True,False,False
87612402-cfbc-4c09-b2b0-4fe735710b31,2021,Australia,Oceania,Prime Solutions,Medium,Healthcare,Software Engineer,Junior,False,None,0.06,"Data Analysis, Statistics, Cloud Computing, Project Management",None,88218,2.07,0.68,False,Low,2,Growing,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
d0d50844-82cf-44dc-8a1a-bb3177a60470,2021,Sweden,Europe,Prime Technologies,Enterprise,Education,Software Engineer,Executive,False,None,0.17,"Python, Project Management, Software Engineering",None,83309,-1.39,0.62,False,Low,18,Growing,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False
12a4a061-128c-4409-a77c-daea452d447a,2021,Sri Lanka,South Asia,Global Technologies,Startup,Education,Operations Manager,Junior,False,None,0.1,"Business Analysis, Project Management, Data Analysis, Software Engineering, Statistics, Research",None,24343,-4.46,0.82,False,High,14,Growing,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False
601f752d-1dc8-4140-9351-472d1a002f89,2021,Malaysia,Southeast Asia,Prime Technologies,Small,Energy,Data Scientist,Executive,False,None,0.05,"Python, Business Analysis, Statistics, Communication",None,33997,-1.01,0.62,False,Medium,10,Growing,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
82601d81-fe23-4154-8660-6626ae23c2af,2021,Thailand,Southeast Asia,Global Solutions,Medium,Education,AI Researcher,Lead,False,None,0.09,"Research, Communication, Cloud Computing",None,36412,2.76,0.63,False,Low,13,Growing,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
48895757-91e9-4e80-a4ba-228ab8fe88e6,2021,Bangladesh,South Asia,NextGen Analytics,Medium,Education,Operations Manager,Mid,False,None,0.1,"Software Engineering, Communication, Research, Project Management, Data Analysis",None,23230,-4.38,0.83,False,Medium,18,Growing,False,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False
20384c23-659a-4d65-9d63-89a1e7b7eb49,2021,Qatar,Middle East,Prime Analytics,Medium,Education,Business Analyst,Senior,False,None,0.04,"Statistics, Data Analysis, Python",None,57750,-3.49,0.89,False,Low,10,Growing,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
1bac7da5-d25d-47fa-a2d0-b61ae811a0d7,2021,Japan,East Asia,Future Solutions,Large,Government,Software Engineer,Lead,False,None,0.14,"Research, Cloud Computing, Statistics, Data Analysis, Software Engineering",None,71275,2.69,0.67,False,Low,5,Growing,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False
5ef75b55-c356-4290-8ec4-1e1b2bf5d092,2021,Japan,East Asia,Global Technologies,Enterprise,Tech,Product Manager,Executive,True,"machine learning, deep learning, MLOps",0.47,"Research, Communication, Python, Data Analysis","machine learning, deep learning, MLOps",97719,9.82,0.17,True,Low,15,Growing,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,True,False
589f9241-fa5a-478c-84a3-68c428c30cef,2021,Ghana,Africa,Future Solutions,Large,Manufacturing,Product Manager,Executive,True,NLP,0.47,"Communication, Business Analysis, Python, Software Engineering",NLP,37396,8.3,0.24,True,Medium,1,Growing,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
83bf57c5-6284-43c7-9713-b316df951607,2021,New Zealand,Oceania,Prime Systems,Large,Finance,Research Scientist,Mid,True,computer vision,0.49,"Software Engineering, Statistics, Python",computer vision,103375,17.17,0.26,True,Low,8,Growing,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False
26bc8250-93ec-449e-9451-bc0317974708,2021,Germany,Europe,Future Technologies,Startup,Tech,Business Analyst,Senior,True,"computer vision, generative AI, deep learning",0.71,"Project Management, Communication, SQL, Business Analysis, Software Engineering, Cloud Computing","computer vision, generative AI, deep learning",109597,11.14,0.36,True,High,1,Growing,True,True,True,False,True,False,False,True,True,False,False,False,False,True,True,True,False,False
90911c37-9886-4ef9-b16a-6a426a737436,2021,Sri Lanka,South Asia,NextGen Analytics,Small,Healthcare,AI Researcher,Mid,False,None,0.11,"Project Management, Cloud Computing, Python, Communication",None,27021,1.62,0.72,False,High,5,Growing,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
82706a52-017c-41cf-8112-ecb997fb7001,2021,Chile,South America,NextGen Solutions,Enterprise,Finance,Product Manager,Executive,True,"reinforcement learning, LLMs, deep learning",0.9,"SQL, Python, Communication, Software Engineering","reinforcement learning, LLMs, deep learning",72945,5.63,0.39,True,Medium,12,Growing,False,False,True,False,False,True,False,True,True,False,True,False,False,False,True,False,False,True
2804fc90-4db7-4ef9-bab6-7d5692f3c0ee,2021,Italy,Europe,Future Technologies,Startup,Manufacturing,Business Analyst,Executive,False,None,0.2,"Software Engineering, Communication, Statistics, Python",None,82350,-2.66,0.72,False,Medium,13,Growing,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False
5d1ebe6c-06a3-4a71-9b93-0ab1f98b96d6,2021,UAE,Middle East,NextGen Systems,Medium,Manufacturing,Business Analyst,Intern,False,None,0.01,"Project Management, Statistics, Business Analysis",None,67281,-3.36,0.76,False,Low,0,Growing,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
d65ae008-f6dc-4e8c-a0b2-bd5c64ff26a9,2021,Mexico,North America,Prime Technologies,Startup,Healthcare,Product Manager,Intern,False,None,0.17,"Python, Software Engineering, Project Management, Statistics, SQL",None,94427,-3.8,0.84,False,Medium,19,Growing,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False
ba9f9ef1-0f48-4202-bfda-2ef9aff096bd,2021,Argentina,South America,NextGen Solutions,Large,Retail,Business Analyst,Executive,True,"deep learning, LLMs, generative AI, machine learning",0.78,"Data Analysis, Software Engineering, Statistics, Cloud Computing, Business Analysis","deep learning, LLMs, generative AI, machine learning",72115,7.6,0.17,True,High,3,Growing,True,True,False,True,False,False,False,False,True,True,True,False,False,False,True,True,True,False
813e3418-0a6d-420f-8996-79dca1dd35f5,2021,Brazil,South America,Future Technologies,Large,Finance,Operations Manager,Executive,True,"reinforcement learning, MLOps, generative AI, machine learning",0.88,"Communication, Business Analysis, Statistics, SQL","reinforcement learning, MLOps, generative AI, machine learning",71803,11.52,0.13,True,Medium,5,Growing,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,True
530248ff-e4a8-4f5e-9599-9d1cd469bf27,2021,UAE,Middle East,Future Analytics,Large,Government,Software Engineer,Senior,True,"deep learning, LLMs",0.55,"Statistics, Communication, Data Analysis, SQL, Business Analysis, Software Engineering","deep learning, LLMs",98696,13.4,0.12,True,Medium,4,Growing,True,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,False,False
40d04a3d-ee8f-40d3-a246-89abf2bfb65f,2021,Netherlands,Europe,Global Solutions,Large,Retail,Product Manager,Intern,True,"NLP, MLOps",0.92,"Communication, Statistics, Cloud Computing","NLP, MLOps",119089,15.8,0.16,True,Low,11,Growing,False,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False
704383a7-b812-4876-b0cf-5357f07bee15,2021,Philippines,Southeast Asia,Global Analytics,Large,Healthcare,Policy Analyst,Junior,False,None,0.06,"Software Engineering, SQL, Statistics",None,39476,4.13,0.79,False,Low,2,Growing,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False
706cd262-4d77-4d27-8fe6-e6428038e5bb,2021,United States,North America,Prime Solutions,Medium,Finance,Systems Engineer,Mid,False,None,0.05,"Project Management, Communication, SQL, Research, Data Analysis",None,104812,-0.77,0.7,False,High,10,Growing,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False
c6de5860-8073-4d4f-bc6b-763656bc8b0e,2021,Saudi Arabia,Middle East,NextGen Solutions,Small,Government,AI Researcher,Intern,False,None,0.12,"Statistics, Python, Cloud Computing, Research, Software Engineering, SQL",None,57211,1.65,0.75,False,Medium,0,Growing,False,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False
bef94a00-9329-4557-92d3-b06c0aa3f904,2021,Mexico,North America,Future Solutions,Small,Energy,Operations Manager,Senior,False,None,0.15,"SQL, Cloud Computing, Python, Data Analysis, Project Management, Statistics",None,97348,3.24,0.72,False,Low,4,Growing,False,True,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False
0904c03a-3cd6-4d1f-abbc-4a6d64a06eb5,2021,Colombia,South America,Global Systems,Startup,Finance,Policy Analyst,Junior,False,None,0.03,"Communication, SQL, Cloud Computing, Project Management, Data Analysis, Software Engineering",None,51396,-0.79,0.68,False,Medium,3,Growing,False,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False
4684cf51-5232-4207-b7a4-b7552cfa67f6,2021,Australia,Oceania,Global Solutions,Medium,Finance,Systems Engineer,Lead,True,machine learning,0.67,"Project Management, Data Analysis, Software Engineering, Communication",machine learning,125820,5.54,0.18,True,High,19,Growing,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
8ca95d08-e655-4819-a383-e87e1822c97f,2021,Brazil,South America,Global Solutions,Small,Education,Operations Manager,Senior,False,None,0.09,"Business Analysis, Research, Communication, SQL, Statistics",None,39909,2.75,0.85,False,Medium,2,Growing,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False
4c23d3ac-6730-4f87-b41a-b2c1b8416973,2021,Vietnam,Southeast Asia,Future Analytics,Startup,Government,ML Engineer,Mid,False,None,0.05,"Communication, Business Analysis, Cloud Computing",None,41706,1.34,0.71,False,Low,4,Growing,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
fd13b6e2-2e4d-4aba-91bd-de03778d70e0,2021,Thailand,Southeast Asia,Future Analytics,Medium,Tech,Policy Analyst,Executive,True,"NLP, generative AI, deep learning, LLMs",0.75,"Data Analysis, Python, Communication, Research, Software Engineering, Cloud Computing","NLP, generative AI, deep learning, LLMs",52236,7.55,0.28,True,Medium,2,Growing,False,True,True,True,False,True,True,False,True,False,True,False,True,False,True,True,False,False
a17b51bd-e5a6-4ebd-9292-12f82d391307,2021,France,Europe,Global Solutions,Medium,Healthcare,Business Analyst,Intern,True,"deep learning, reinforcement learning",0.54,"Statistics, Cloud Computing, Python, Software Engineering, Project Management, SQL","deep learning, reinforcement learning",98089,10.48,0.4,True,Medium,19,Growing,False,True,False,False,True,True,False,True,True,True,False,False,False,False,True,False,False,True
